ore_ont_9805.owl,true
ore_ont_11949.owl,true
ore_ont_8662.owl,true
ore_ont_15971.owl,true
ore_ont_8937.owl,true
ore_ont_580.owl,true
ore_ont_9509.owl,true
ore_ont_7839.owl,true
ore_ont_10309.owl,true
ore_ont_13503.owl,true
ore_ont_480.owl,true
ore_ont_14746.owl,true
ore_ont_15331.owl,true
ore_ont_1420.owl,true
ore_ont_1526.owl,true
ore_ont_4856.owl,true
ore_ont_2485.owl,true
ore_ont_5107.owl,true
ore_ont_7639.owl,true
ore_ont_13429.owl,true
ore_ont_9854.owl,true
ore_ont_15167.owl,true
ore_ont_13306.owl,true
ore_ont_5292.owl,true
ore_ont_5255.owl,true
ore_ont_8667.owl,true
ore_ont_8974.owl,true
ore_ont_3330.owl,true
ore_ont_15399.owl,true
ore_ont_1967.owl,true
ore_ont_5852.owl,true
ore_ont_10174.owl,true
ore_ont_13392.owl,true
ore_ont_3671.owl,true
ore_ont_3909.owl,true
ore_ont_2036.owl,true
ore_ont_508.owl,true
ore_ont_9867.owl,true
ore_ont_16351.owl,true
ore_ont_12957.owl,true
ore_ont_15318.owl,true
ore_ont_16850.owl,true
ore_ont_4106.owl,true
ore_ont_2038.owl,true
ore_ont_3842.owl,true
ore_ont_9709.owl,true
ore_ont_13204.owl,true
ore_ont_10321.owl,true
ore_ont_12360.owl,true
ore_ont_5646.owl,true
ore_ont_13277.owl,true
ore_ont_3341.owl,true
ore_ont_8169.owl,true
ore_ont_14931.owl,true
ore_ont_6461.owl,true
ore_ont_10019.owl,true
ore_ont_14128.owl,true
ore_ont_8128.owl,true
ore_ont_15667.owl,true
ore_ont_4855.owl,true
ore_ont_7482.owl,true
ore_ont_16076.owl,true
ore_ont_7270.owl,true
ore_ont_14328.owl,true
ore_ont_16461.owl,true
ore_ont_15800.owl,true
ore_ont_9635.owl,true
ore_ont_13018.owl,true
ore_ont_16167.owl,true
ore_ont_11834.owl,true
ore_ont_9422.owl,true
ore_ont_1222.owl,true
ore_ont_13643.owl,true
ore_ont_15210.owl,true
ore_ont_11357.owl,true
ore_ont_13483.owl,true
ore_ont_8047.owl,true
ore_ont_9994.owl,true
ore_ont_1618.owl,true
ore_ont_7464.owl,true
ore_ont_6735.owl,true
ore_ont_10176.owl,true
ore_ont_15229.owl,true
ore_ont_12101.owl,true
ore_ont_14486.owl,true
ore_ont_8094.owl,true
ore_ont_714.owl,true
ore_ont_10264.owl,true
ore_ont_13737.owl,true
ore_ont_5696.owl,true
ore_ont_3806.owl,true
ore_ont_3504.owl,true
ore_ont_2652.owl,true
ore_ont_2654.owl,true
ore_ont_3250.owl,true
ore_ont_8335.owl,true
ore_ont_2775.owl,true
ore_ont_3082.owl,true
ore_ont_9031.owl,true
ore_ont_8665.owl,true
ore_ont_16827.owl,true
ore_ont_11380.owl,true
ore_ont_13759.owl,true
ore_ont_2012.owl,true
ore_ont_7517.owl,true
ore_ont_13530.owl,true
ore_ont_10413.owl,true
ore_ont_4724.owl,true
ore_ont_4223.owl,true
ore_ont_12906.owl,true
ore_ont_14588.owl,true
ore_ont_15993.owl,true
ore_ont_3463.owl,true
ore_ont_5303.owl,true
ore_ont_12118.owl,true
ore_ont_11895.owl,true
ore_ont_14412.owl,true
ore_ont_5090.owl,true
ore_ont_10536.owl,true
ore_ont_7969.owl,true
ore_ont_2876.owl,true
ore_ont_1524.owl,true
ore_ont_2697.owl,true
ore_ont_15145.owl,true
ore_ont_11866.owl,true
ore_ont_3775.owl,true
ore_ont_9462.owl,true
ore_ont_8666.owl,true
ore_ont_7962.owl,true
ore_ont_1997.owl,true
ore_ont_4897.owl,true
ore_ont_11133.owl,true
ore_ont_15160.owl,true
ore_ont_15421.owl,true
ore_ont_1746.owl,true
ore_ont_14926.owl,true
ore_ont_15576.owl,true
ore_ont_10407.owl,true
ore_ont_9941.owl,true
ore_ont_1662.owl,true
ore_ont_14273.owl,true
ore_ont_11522.owl,true
ore_ont_10823.owl,true
ore_ont_13524.owl,true
ore_ont_420.owl,true
ore_ont_7417.owl,true
ore_ont_12653.owl,true
ore_ont_14831.owl,true
ore_ont_16594.owl,true
ore_ont_3592.owl,true
ore_ont_8226.owl,true
ore_ont_6485.owl,true
ore_ont_8806.owl,true
ore_ont_5742.owl,true
ore_ont_6812.owl,true
ore_ont_6207.owl,true
ore_ont_9736.owl,true
ore_ont_5089.owl,true
ore_ont_6333.owl,true
ore_ont_14826.owl,true
ore_ont_2837.owl,true
ore_ont_6855.owl,true
ore_ont_10088.owl,true
ore_ont_3639.owl,true
ore_ont_11497.owl,true
ore_ont_385.owl,true
ore_ont_11676.owl,true
ore_ont_11291.owl,true
ore_ont_15461.owl,true
ore_ont_12584.owl,true
ore_ont_3936.owl,true
ore_ont_5258.owl,true
ore_ont_3260.owl,true
ore_ont_2557.owl,true
ore_ont_258.owl,true
ore_ont_9666.owl,true
ore_ont_6260.owl,true
ore_ont_6470.owl,true
ore_ont_5572.owl,true
ore_ont_10537.owl,true
ore_ont_16359.owl,true
ore_ont_11523.owl,true
ore_ont_2989.owl,true
ore_ont_6617.owl,true
ore_ont_3270.owl,true
ore_ont_16855.owl,true
ore_ont_10888.owl,true
ore_ont_9002.owl,true
ore_ont_202.owl,true
ore_ont_4193.owl,true
ore_ont_4428.owl,true
ore_ont_13680.owl,true
ore_ont_5159.owl,true
ore_ont_1902.owl,true
ore_ont_11901.owl,true
ore_ont_1944.owl,true
ore_ont_11972.owl,true
ore_ont_8951.owl,true
ore_ont_14848.owl,true
ore_ont_11929.owl,true
ore_ont_4936.owl,true
ore_ont_3789.owl,true
ore_ont_3852.owl,true
ore_ont_3987.owl,true
ore_ont_16289.owl,true
ore_ont_16723.owl,true
ore_ont_3128.owl,true
ore_ont_13132.owl,true
ore_ont_16626.owl,true
ore_ont_3455.owl,true
ore_ont_13885.owl,true
ore_ont_16274.owl,true
ore_ont_7003.owl,true
ore_ont_3205.owl,true
ore_ont_11639.owl,true
ore_ont_16267.owl,true
ore_ont_6378.owl,true
ore_ont_11003.owl,true
ore_ont_16630.owl,true
ore_ont_10388.owl,true
ore_ont_11296.owl,true
ore_ont_16814.owl,true
ore_ont_304.owl,true
ore_ont_105.owl,true
ore_ont_12107.owl,true
ore_ont_178.owl,true
ore_ont_14327.owl,true
ore_ont_7394.owl,true
ore_ont_16197.owl,true
ore_ont_541.owl,true
ore_ont_12150.owl,true
ore_ont_10894.owl,true
ore_ont_9904.owl,true
ore_ont_9928.owl,true
ore_ont_5978.owl,true
ore_ont_1342.owl,true
ore_ont_10752.owl,true
ore_ont_6338.owl,true
ore_ont_7073.owl,true
ore_ont_10362.owl,true
ore_ont_7789.owl,true
ore_ont_1988.owl,true
ore_ont_16010.owl,true
ore_ont_3281.owl,true
ore_ont_7525.owl,true
ore_ont_11004.owl,true
ore_ont_10340.owl,true
ore_ont_12007.owl,true
ore_ont_3258.owl,true
ore_ont_11125.owl,true
ore_ont_4767.owl,true
ore_ont_2753.owl,true
ore_ont_14816.owl,true
ore_ont_7800.owl,true
ore_ont_10199.owl,true
ore_ont_10769.owl,true
ore_ont_3053.owl,false
ore_ont_13053.owl,true
ore_ont_11010.owl,true
ore_ont_13077.owl,true
ore_ont_10285.owl,true
ore_ont_8166.owl,true
ore_ont_5404.owl,true
ore_ont_6495.owl,true
ore_ont_11203.owl,true
ore_ont_14517.owl,true
ore_ont_14379.owl,true
ore_ont_15737.owl,true
ore_ont_15672.owl,true
ore_ont_11401.owl,true
ore_ont_7576.owl,true
ore_ont_185.owl,true
ore_ont_13066.owl,true
ore_ont_2229.owl,true
ore_ont_8949.owl,true
ore_ont_778.owl,true
ore_ont_5679.owl,true
ore_ont_9557.owl,true
ore_ont_10805.owl,true
ore_ont_15882.owl,true
ore_ont_6796.owl,true
ore_ont_11592.owl,true
ore_ont_14325.owl,true
ore_ont_10355.owl,true
ore_ont_10833.owl,true
ore_ont_10580.owl,true
ore_ont_6859.owl,true
ore_ont_14518.owl,true
ore_ont_6246.owl,true
ore_ont_2662.owl,true
ore_ont_2228.owl,true
ore_ont_16268.owl,true
ore_ont_9689.owl,true
ore_ont_10516.owl,true
ore_ont_3263.owl,true
ore_ont_12824.owl,true
ore_ont_14348.owl,true
ore_ont_3770.owl,true
ore_ont_338.owl,true
ore_ont_6589.owl,true
ore_ont_7890.owl,true
ore_ont_9204.owl,true
ore_ont_13301.owl,true
ore_ont_15068.owl,true
ore_ont_13740.owl,true
ore_ont_4035.owl,true
ore_ont_8119.owl,true
ore_ont_16777.owl,true
ore_ont_5074.owl,true
ore_ont_16033.owl,true
ore_ont_13799.owl,true
ore_ont_5665.owl,true
ore_ont_11149.owl,true
ore_ont_7901.owl,true
ore_ont_5263.owl,true
ore_ont_3418.owl,true
ore_ont_10056.owl,true
ore_ont_1430.owl,true
ore_ont_7373.owl,true
ore_ont_7663.owl,true
ore_ont_11526.owl,true
ore_ont_8369.owl,true
ore_ont_16535.owl,true
ore_ont_3292.owl,true
ore_ont_9088.owl,true
ore_ont_11392.owl,true
ore_ont_430.owl,true
ore_ont_14175.owl,true
ore_ont_4382.owl,true
ore_ont_14341.owl,true
ore_ont_5932.owl,true
ore_ont_12415.owl,true
ore_ont_2237.owl,true
ore_ont_4133.owl,true
ore_ont_13872.owl,true
ore_ont_13234.owl,true
ore_ont_6368.owl,true
ore_ont_1034.owl,true
ore_ont_16730.owl,true
ore_ont_3884.owl,true
ore_ont_6981.owl,true
ore_ont_13704.owl,true
ore_ont_13833.owl,true
ore_ont_15514.owl,true
ore_ont_2066.owl,true
ore_ont_9695.owl,true
ore_ont_5604.owl,true
ore_ont_1823.owl,true
ore_ont_13584.owl,true
ore_ont_3780.owl,true
ore_ont_13097.owl,true
ore_ont_15291.owl,true
ore_ont_5204.owl,true
ore_ont_8578.owl,true
ore_ont_8462.owl,true
ore_ont_568.owl,true
ore_ont_15058.owl,true
ore_ont_12253.owl,true
ore_ont_4719.owl,true
ore_ont_16501.owl,true
ore_ont_703.owl,true
ore_ont_5509.owl,true
ore_ont_12379.owl,true
ore_ont_165.owl,true
ore_ont_6889.owl,true
ore_ont_16321.owl,true
ore_ont_11371.owl,true
ore_ont_5184.owl,true
ore_ont_7988.owl,true
ore_ont_3832.owl,true
ore_ont_15010.owl,true
ore_ont_16188.owl,true
ore_ont_8781.owl,true
ore_ont_13398.owl,true
ore_ont_7011.owl,true
ore_ont_13772.owl,true
ore_ont_6417.owl,true
ore_ont_13100.owl,true
ore_ont_10431.owl,true
ore_ont_7179.owl,false
ore_ont_4918.owl,true
ore_ont_16166.owl,true
ore_ont_5966.owl,true
ore_ont_8189.owl,true
ore_ont_15596.owl,true
ore_ont_7894.owl,true
ore_ont_1793.owl,true
ore_ont_231.owl,true
ore_ont_8975.owl,true
ore_ont_10571.owl,true
ore_ont_14185.owl,true
ore_ont_7730.owl,true
ore_ont_15231.owl,true
ore_ont_9690.owl,true
ore_ont_8362.owl,true
ore_ont_12566.owl,true
ore_ont_2303.owl,true
ore_ont_13805.owl,true
ore_ont_1494.owl,true
ore_ont_4668.owl,true
ore_ont_7820.owl,true
ore_ont_4388.owl,true
ore_ont_7995.owl,true
ore_ont_9012.owl,true
ore_ont_3060.owl,true
ore_ont_3843.owl,true
ore_ont_14924.owl,true
ore_ont_12061.owl,true
ore_ont_7668.owl,true
ore_ont_15217.owl,true
ore_ont_5164.owl,true
ore_ont_11978.owl,true
ore_ont_1172.owl,true
ore_ont_8502.owl,true
ore_ont_3708.owl,true
ore_ont_11504.owl,true
ore_ont_9783.owl,true
ore_ont_5033.owl,true
ore_ont_11416.owl,true
ore_ont_1853.owl,true
ore_ont_14388.owl,true
ore_ont_8327.owl,true
ore_ont_16054.owl,true
ore_ont_394.owl,true
ore_ont_13035.owl,true
ore_ont_12382.owl,true
ore_ont_2526.owl,true
ore_ont_12721.owl,true
ore_ont_5205.owl,true
ore_ont_3411.owl,true
ore_ont_3966.owl,true
ore_ont_1869.owl,true
ore_ont_637.owl,true
ore_ont_2182.owl,true
ore_ont_12342.owl,true
ore_ont_6615.owl,true
ore_ont_11792.owl,true
ore_ont_2713.owl,true
ore_ont_2608.owl,true
ore_ont_7418.owl,true
ore_ont_16481.owl,true
ore_ont_16847.owl,true
ore_ont_14883.owl,true
ore_ont_1325.owl,true
ore_ont_4875.owl,true
ore_ont_8460.owl,true
ore_ont_2456.owl,true
ore_ont_2744.owl,true
ore_ont_1784.owl,true
ore_ont_6067.owl,true
ore_ont_4315.owl,true
ore_ont_7339.owl,true
ore_ont_10109.owl,true
ore_ont_11889.owl,true
ore_ont_10314.owl,true
ore_ont_13897.owl,true
ore_ont_630.owl,true
ore_ont_14936.owl,true
ore_ont_9024.owl,true
ore_ont_11064.owl,true
ore_ont_1537.owl,true
ore_ont_12141.owl,true
ore_ont_9154.owl,true
ore_ont_4516.owl,true
ore_ont_10460.owl,true
ore_ont_13887.owl,true
ore_ont_5057.owl,true
ore_ont_2017.owl,true
ore_ont_2672.owl,true
ore_ont_15652.owl,true
ore_ont_7342.owl,true
ore_ont_14901.owl,true
ore_ont_14381.owl,true
ore_ont_6542.owl,true
ore_ont_3259.owl,true
ore_ont_6258.owl,true
ore_ont_2556.owl,true
ore_ont_2860.owl,true
ore_ont_5014.owl,true
ore_ont_5216.owl,true
ore_ont_6272.owl,true
ore_ont_1705.owl,true
ore_ont_9054.owl,true
ore_ont_13762.owl,true
ore_ont_2063.owl,true
ore_ont_934.owl,true
ore_ont_586.owl,true
ore_ont_13581.owl,true
ore_ont_6720.owl,false
ore_ont_10162.owl,true
ore_ont_16708.owl,true
ore_ont_3685.owl,true
ore_ont_1834.owl,true
ore_ont_5774.owl,true
ore_ont_10320.owl,true
ore_ont_6983.owl,true
ore_ont_6696.owl,true
ore_ont_3892.owl,true
ore_ont_1461.owl,true
ore_ont_13657.owl,true
ore_ont_11016.owl,true
ore_ont_5359.owl,true
ore_ont_8141.owl,true
ore_ont_8021.owl,true
ore_ont_11577.owl,true
ore_ont_14321.owl,true
ore_ont_14272.owl,true
ore_ont_8948.owl,true
ore_ont_16191.owl,true
ore_ont_1728.owl,true
ore_ont_13383.owl,true
ore_ont_16115.owl,true
ore_ont_5564.owl,true
ore_ont_8355.owl,true
ore_ont_11554.owl,true
ore_ont_11694.owl,true
ore_ont_155.owl,true
ore_ont_2901.owl,true
ore_ont_6024.owl,true
ore_ont_3726.owl,true
ore_ont_7278.owl,true
ore_ont_3349.owl,true
ore_ont_4898.owl,true
ore_ont_2488.owl,true
ore_ont_1756.owl,true
ore_ont_4032.owl,true
ore_ont_3566.owl,true
ore_ont_6999.owl,true
ore_ont_1958.owl,true
ore_ont_6967.owl,true
ore_ont_4671.owl,true
ore_ont_10230.owl,true
ore_ont_15753.owl,true
ore_ont_10908.owl,true
ore_ont_13898.owl,true
ore_ont_6857.owl,true
ore_ont_9864.owl,true
ore_ont_2720.owl,true
ore_ont_12932.owl,true
ore_ont_12831.owl,true
ore_ont_2195.owl,true
ore_ont_15933.owl,true
ore_ont_4983.owl,true
ore_ont_7220.owl,true
ore_ont_13954.owl,true
ore_ont_3352.owl,true
ore_ont_3010.owl,true
ore_ont_8631.owl,true
ore_ont_1931.owl,true
ore_ont_16821.owl,true
ore_ont_4827.owl,true
ore_ont_9240.owl,true
ore_ont_15413.owl,true
ore_ont_4074.owl,true
ore_ont_3301.owl,true
ore_ont_5220.owl,true
ore_ont_5324.owl,true
ore_ont_6278.owl,true
ore_ont_4354.owl,true
ore_ont_15575.owl,true
ore_ont_2453.owl,true
ore_ont_10807.owl,true
ore_ont_12987.owl,true
ore_ont_766.owl,true
ore_ont_7828.owl,true
ore_ont_14981.owl,true
ore_ont_5834.owl,true
ore_ont_850.owl,true
ore_ont_2826.owl,true
ore_ont_10702.owl,true
ore_ont_3156.owl,true
ore_ont_8042.owl,true
ore_ont_14334.owl,true
ore_ont_16312.owl,true
ore_ont_8429.owl,true
ore_ont_1406.owl,true
ore_ont_4469.owl,true
ore_ont_12084.owl,true
ore_ont_6298.owl,true
ore_ont_2338.owl,true
ore_ont_16425.owl,true
ore_ont_4400.owl,true
ore_ont_15397.owl,true
ore_ont_15685.owl,true
ore_ont_12433.owl,true
ore_ont_1397.owl,true
ore_ont_8786.owl,true
ore_ont_3978.owl,true
ore_ont_15985.owl,true
ore_ont_10133.owl,true
ore_ont_11009.owl,true
ore_ont_11719.owl,true
ore_ont_457.owl,true
ore_ont_10776.owl,true
ore_ont_4261.owl,true
ore_ont_12764.owl,true
ore_ont_8396.owl,true
ore_ont_15407.owl,true
ore_ont_16371.owl,true
ore_ont_8250.owl,true
ore_ont_10283.owl,true
ore_ont_3910.owl,true
ore_ont_8187.owl,true
ore_ont_1478.owl,true
ore_ont_16157.owl,true
ore_ont_2011.owl,true
ore_ont_10419.owl,true
ore_ont_8030.owl,true
ore_ont_13646.owl,true
ore_ont_11477.owl,true
ore_ont_1473.owl,true
ore_ont_6020.owl,true
ore_ont_13912.owl,false
ore_ont_10517.owl,true
ore_ont_3262.owl,true
ore_ont_2378.owl,true
ore_ont_13112.owl,true
ore_ont_5964.owl,true
ore_ont_16255.owl,true
ore_ont_13404.owl,true
ore_ont_12009.owl,true
ore_ont_8387.owl,true
ore_ont_5764.owl,true
ore_ont_9857.owl,true
ore_ont_5940.owl,true
ore_ont_7877.owl,true
ore_ont_8399.owl,true
ore_ont_10503.owl,true
ore_ont_8135.owl,true
ore_ont_11274.owl,true
ore_ont_9890.owl,true
ore_ont_8050.owl,true
ore_ont_9957.owl,true
ore_ont_6951.owl,true
ore_ont_12931.owl,true
ore_ont_3835.owl,true
ore_ont_16372.owl,false
ore_ont_12925.owl,true
ore_ont_6149.owl,true
ore_ont_12270.owl,true
ore_ont_3344.owl,true
ore_ont_11014.owl,true
ore_ont_4961.owl,true
ore_ont_1445.owl,true
ore_ont_14684.owl,true
ore_ont_11115.owl,true
ore_ont_7584.owl,true
ore_ont_4796.owl,true
ore_ont_1646.owl,true
ore_ont_8006.owl,true
ore_ont_6939.owl,true
ore_ont_3231.owl,true
ore_ont_8916.owl,true
ore_ont_14123.owl,true
ore_ont_11157.owl,true
ore_ont_8019.owl,true
ore_ont_10134.owl,true
ore_ont_1211.owl,true
ore_ont_727.owl,true
ore_ont_7327.owl,true
ore_ont_1346.owl,true
ore_ont_12372.owl,true
ore_ont_9122.owl,true
ore_ont_4313.owl,true
ore_ont_11572.owl,true
ore_ont_7818.owl,true
ore_ont_7938.owl,true
ore_ont_3515.owl,true
ore_ont_9251.owl,true
ore_ont_12892.owl,true
ore_ont_9096.owl,true
ore_ont_13578.owl,true
ore_ont_6437.owl,true
ore_ont_13298.owl,true
ore_ont_3635.owl,true
ore_ont_15030.owl,true
ore_ont_5688.owl,true
ore_ont_725.owl,true
ore_ont_14840.owl,true
ore_ont_6401.owl,true
ore_ont_7169.owl,true
ore_ont_13413.owl,true
ore_ont_12097.owl,true
ore_ont_8273.owl,true
ore_ont_8911.owl,true
ore_ont_1509.owl,true
ore_ont_6446.owl,true
ore_ont_5266.owl,true
ore_ont_6409.owl,true
ore_ont_5376.owl,true
ore_ont_1707.owl,true
ore_ont_894.owl,true
ore_ont_6923.owl,true
ore_ont_9786.owl,true
ore_ont_15273.owl,true
ore_ont_2646.owl,true
ore_ont_1017.owl,true
ore_ont_7216.owl,true
ore_ont_2950.owl,true
ore_ont_8563.owl,true
ore_ont_14370.owl,true
ore_ont_3783.owl,true
ore_ont_2266.owl,true
ore_ont_15950.owl,true
ore_ont_14153.owl,true
ore_ont_5485.owl,true
ore_ont_10160.owl,true
ore_ont_11362.owl,true
ore_ont_5078.owl,true
ore_ont_12965.owl,true
ore_ont_7483.owl,true
ore_ont_8730.owl,true
ore_ont_316.owl,true
ore_ont_3503.owl,true
ore_ont_13113.owl,true
ore_ont_12723.owl,true
ore_ont_9402.owl,true
ore_ont_10366.owl,true
ore_ont_7364.owl,true
ore_ont_11316.owl,true
ore_ont_15526.owl,true
ore_ont_12397.owl,true
ore_ont_7833.owl,true
ore_ont_412.owl,true
ore_ont_670.owl,true
ore_ont_2313.owl,true
ore_ont_11647.owl,true
ore_ont_3003.owl,true
ore_ont_10026.owl,true
ore_ont_14353.owl,true
ore_ont_13545.owl,true
ore_ont_5707.owl,true
ore_ont_16056.owl,true
ore_ont_13405.owl,true
ore_ont_4279.owl,true
ore_ont_1603.owl,true
ore_ont_9662.owl,true
ore_ont_4383.owl,true
ore_ont_7776.owl,true
ore_ont_4652.owl,true
ore_ont_14031.owl,true
ore_ont_1481.owl,true
ore_ont_3931.owl,true
ore_ont_9617.owl,true
ore_ont_7610.owl,false
ore_ont_7893.owl,true
ore_ont_2496.owl,true
ore_ont_12281.owl,true
ore_ont_13859.owl,true
ore_ont_2022.owl,true
ore_ont_15292.owl,true
ore_ont_5080.owl,true
ore_ont_8640.owl,true
ore_ont_10004.owl,true
ore_ont_4198.owl,true
ore_ont_544.owl,true
ore_ont_5213.owl,true
ore_ont_9598.owl,true
ore_ont_13219.owl,false
ore_ont_13444.owl,true
ore_ont_9998.owl,true
ore_ont_15741.owl,true
ore_ont_15583.owl,true
ore_ont_8175.owl,true
ore_ont_4527.owl,true
ore_ont_13474.owl,true
ore_ont_380.owl,true
ore_ont_566.owl,true
ore_ont_10146.owl,true
ore_ont_14285.owl,false
ore_ont_7120.owl,true
ore_ont_15860.owl,true
ore_ont_10350.owl,true
ore_ont_5983.owl,true
ore_ont_2440.owl,true
ore_ont_3102.owl,true
ore_ont_8142.owl,false
ore_ont_5502.owl,true
ore_ont_7532.owl,true
ore_ont_6226.owl,true
ore_ont_8290.owl,true
ore_ont_869.owl,true
ore_ont_8298.owl,true
ore_ont_14667.owl,true
ore_ont_524.owl,true
ore_ont_8744.owl,true
ore_ont_1117.owl,true
ore_ont_9947.owl,true
ore_ont_12914.owl,true
ore_ont_3545.owl,true
ore_ont_9943.owl,true
ore_ont_3968.owl,true
ore_ont_2377.owl,true
ore_ont_7778.owl,true
ore_ont_8509.owl,true
ore_ont_218.owl,true
ore_ont_2612.owl,true
ore_ont_507.owl,true
ore_ont_6817.owl,true
ore_ont_14912.owl,true
ore_ont_2569.owl,true
ore_ont_3313.owl,true
ore_ont_8595.owl,true
ore_ont_13153.owl,true
ore_ont_8203.owl,true
ore_ont_15297.owl,true
ore_ont_5894.owl,true
ore_ont_509.owl,true
ore_ont_6566.owl,true
ore_ont_9435.owl,true
ore_ont_11685.owl,true
ore_ont_11349.owl,true
ore_ont_9248.owl,true
ore_ont_11703.owl,true
ore_ont_7817.owl,true
ore_ont_8294.owl,true
ore_ont_10952.owl,true
ore_ont_9540.owl,true
ore_ont_6727.owl,true
ore_ont_11619.owl,true
ore_ont_1475.owl,true
ore_ont_10326.owl,true
ore_ont_8941.owl,true
ore_ont_12325.owl,true
ore_ont_9673.owl,true
ore_ont_6905.owl,true
ore_ont_5197.owl,true
ore_ont_5241.owl,true
ore_ont_16039.owl,true
ore_ont_15301.owl,true
ore_ont_6934.owl,true
ore_ont_2703.owl,true
ore_ont_5149.owl,true
ore_ont_16806.owl,true
ore_ont_8090.owl,true
ore_ont_15222.owl,true
ore_ont_4798.owl,true
ore_ont_3550.owl,true
ore_ont_12801.owl,true
ore_ont_8940.owl,true
ore_ont_7108.owl,true
ore_ont_13299.owl,true
ore_ont_14040.owl,true
ore_ont_11635.owl,true
ore_ont_9646.owl,true
ore_ont_14396.owl,true
ore_ont_572.owl,true
ore_ont_6423.owl,true
ore_ont_10781.owl,true
ore_ont_4903.owl,true
ore_ont_12916.owl,true
ore_ont_10742.owl,true
ore_ont_11298.owl,true
ore_ont_7743.owl,true
ore_ont_13837.owl,true
ore_ont_10254.owl,true
ore_ont_15108.owl,true
ore_ont_3484.owl,true
ore_ont_7680.owl,true
ore_ont_2604.owl,true
ore_ont_15968.owl,true
ore_ont_6822.owl,true
ore_ont_6146.owl,true
ore_ont_1672.owl,true
ore_ont_928.owl,true
ore_ont_10968.owl,true
ore_ont_9772.owl,true
ore_ont_13755.owl,true
ore_ont_12635.owl,true
ore_ont_6134.owl,true
ore_ont_15932.owl,true
ore_ont_12405.owl,true
ore_ont_5462.owl,true
ore_ont_9053.owl,true
ore_ont_3381.owl,true
ore_ont_11623.owl,true
ore_ont_14818.owl,true
ore_ont_5550.owl,true
ore_ont_399.owl,true
ore_ont_9790.owl,true
ore_ont_13139.owl,true
ore_ont_8759.owl,true
ore_ont_14860.owl,true
ore_ont_11910.owl,true
ore_ont_2677.owl,true
ore_ont_8902.owl,true
ore_ont_3784.owl,true
ore_ont_9249.owl,true
ore_ont_11626.owl,true
ore_ont_15152.owl,true
ore_ont_8933.owl,true
ore_ont_7372.owl,true
ore_ont_14863.owl,true
ore_ont_1065.owl,true
ore_ont_11484.owl,true
ore_ont_644.owl,true
ore_ont_5669.owl,true
ore_ont_2318.owl,true
ore_ont_6065.owl,true
ore_ont_1493.owl,true
